spp_id,aoh,allocation,country
14224,3.8426640519906172,ge_allocation,BRA
18144,4.3860516334092745,ge_allocation,BRA
21974,0.5624653879801432,ge_allocation,BRA
21975,1.3307669633626937,ge_allocation,BRA
29404,0.011595817045731979,ge_allocation,BRA
3414,4.40873626438794,ge_allocation,BRA
3415,3.5506096425849827,ge_allocation,BRA
3921,3.337102785923264,ge_allocation,BRA
41778,5.931415140818627,ge_allocation,BRA
4819,4.694749305565388,ge_allocation,BRA
54010476,4.939727759011434,ge_allocation,BRA
6288,7.44948519779343,ge_allocation,BRA
6924,0.021679792497307063,ge_allocation,BRA
6926,3.6682665982999585,ge_allocation,BRA
118355648,0.2910870704650879,ge_allocation,CHN
12764,0.6696937324552126,ge_allocation,CHN
136920,0.28773891585213796,ge_allocation,CHN
14168,8.641047888920953,ge_allocation,CHN
15640,0.2752784528966774,ge_allocation,CHN
18231,0.008176071643829346,ge_allocation,CHN
19596,0.8524840020537376,ge_allocation,CHN
20521,0.9715923309326172,ge_allocation,CHN
22824,1.4840513844251633,ge_allocation,CHN
29680,0.7455736942832601,ge_allocation,CHN
3815,0.09466494560241699,ge_allocation,CHN
39853,0.5206052091386583,ge_allocation,CHN
41653,4.819831677279923,ge_allocation,CHN
41690,0.36161388248205184,ge_allocation,CHN
41709,0.2091289155823844,ge_allocation,CHN
42398,2.677983703613281,ge_allocation,CHN
5953,0.8494360944628716,ge_allocation,CHN
70205537,0.09466494560241699,ge_allocation,CHN
714,0.22177958357334138,ge_allocation,CHN
7140,0.06808544158935546,ge_allocation,CHN
7787,0.3986084430558341,ge_allocation,CHN
85199559,2.677983703613281,ge_allocation,CHN
85333513,1.690461082458496,ge_allocation,CHN
85567062,7.704036256013093,ge_allocation,CHN
8976,0.3123958497286281,ge_allocation,CHN
9760,0.09466494560241699,ge_allocation,CHN
15735,0,ge_allocation,USA
1677,0.9200015777923325,ge_allocation,USA
17830,0.006317615186174711,ge_allocation,USA
41636,1.7596854374666302,ge_allocation,USA
14224,4.6081215914742,mass_allocation,BRA
18144,5.259751791768177,mass_allocation,BRA
21974,0.6745083109537761,mass_allocation,BRA
21975,1.5958553461328386,mass_allocation,BRA
29404,0.013905700336803089,mass_allocation,BRA
3414,5.2869552341768715,mass_allocation,BRA
3415,4.257890023520412,mass_allocation,BRA
3921,4.001852677748962,mass_allocation,BRA
41778,7.112951210263584,mass_allocation,BRA
4819,5.629941979810978,mass_allocation,BRA
54010476,5.9237200832637456,mass_allocation,BRA
6288,8.93342044931902,mass_allocation,BRA
6924,0.025998400803655387,mass_allocation,BRA
6926,4.398984205932509,mass_allocation,BRA
118355648,0.3399651870727539,mass_allocation,CHN
12764,0.7821458731114224,mass_allocation,CHN
136920,0.336054824420384,mass_allocation,CHN
14168,10.092016193872938,mass_allocation,CHN
15640,0.3215020424313843,mass_allocation,CHN
18231,0.00954896330833435,mass_allocation,CHN
19596,0.9956295159657796,mass_allocation,CHN
20521,1.134738006591797,mass_allocation,CHN
22824,1.7332470257841623,mass_allocation,CHN
29680,0.8707672688606624,mass_allocation,CHN
3815,0.11056068420410156,mass_allocation,CHN
39853,0.6080230320235829,mass_allocation,CHN
41653,5.6291574523489745,mass_allocation,CHN
41690,0.42233455300331113,mass_allocation,CHN
41709,0.24424495935440063,mass_allocation,CHN
42398,3.1276593017578125,mass_allocation,CHN
5953,0.9920698083937168,mass_allocation,CHN
70205537,0.11056068420410156,mass_allocation,CHN
714,0.2590198796391487,mass_allocation,CHN
7140,0.0795180606842041,mass_allocation,CHN
7787,0.46554109045437403,mass_allocation,CHN
85199559,3.1276593017578125,mass_allocation,CHN
85333513,1.9743161392211914,mass_allocation,CHN
85567062,8.997665505161992,mass_allocation,CHN
8976,0.3648520514818237,mass_allocation,CHN
9760,0.11056068420410156,mass_allocation,CHN
15735,0,mass_allocation,USA
1677,1.1065735253996039,mass_allocation,USA
17830,0.0075987974802653,mass_allocation,USA
41636,2.1165412677812903,mass_allocation,USA
