ingredient,coproduct,gross_energy_product,gross_energy_coproduct,item,FAO_code,map_spam_code,yield,yield_coproduct,energy_cf_product,energy_cf_coproduct
soy protein concentrate,soy oil,19.9,39.6,Soya beans,236,soyb,0.329,0.177,6.5470999999999995,7.0092
soy protein concentrate,lecithin,19.9,32.7,Soya beans,236,soyb,0.329,0.25665,6.5470999999999995,8.392455
soybean meal,soy oil,19.7,39.6,Soya beans,236,soyb,0.784,0.177,15.4448,7.0092
soybean meal,lecithin,19.7,32.7,Soya beans,236,soyb,0.784,0.25665,15.4448,8.392455
wheat gluten,wheat starch,21.4,17.6,Wheat,15,whea,0.132,0.766,2.8247999999999998,13.481600000000002
wheat,wheat,18.2,18.2,Wheat,15,whea,1,0,18.2,0
corn gluten meal,corn starch,23.1,17.4,Maize (corn),56,maiz,0.115,0.767,2.6565000000000003,13.345799999999999
corn gluten meal,maize germ oil meal,23.1,19.5,Maize (corn),56,maiz,0.115,0.11,2.6565000000000003,2.145
corn gluten meal,corn gluten feed,23.1,18.8,Maize (corn),56,maiz,0.115,0.22,2.6565000000000003,4.136
corn gluten meal,maize steep liquor,23.1,15.9,Maize (corn),56,maiz,0.115,0.01,2.6565000000000003,0.159
corn starch,corn gluten meal,17.4,23.1,Maize (corn),56,maiz,0.767,0.115,13.345799999999999,2.6565000000000003
corn starch,maize germ oil meal,17.4,19.5,Maize (corn),56,maiz,0.767,0.11,13.345799999999999,2.145
corn starch,corn gluten feed,17.4,18.8,Maize (corn),56,maiz,0.767,0.22,13.345799999999999,4.136
corn starch,maize steep liquor,17.4,15.9,Maize (corn),56,maiz,0.767,0.01,13.345799999999999,0.159
pea protein concentrate,pea starch,22.7,15.1,"Peas, dry",187,opul,0.23,0.5,5.221,7.55
pea protein concentrate,pea pulp,22.7,17.8,"Peas, dry",187,opul,0.23,0.09,5.221,1.602
pea protein concentrate,pea solubles,22.7,17.9,"Peas, dry",187,opul,0.23,0.01,5.221,0.179
pea starch,pea protein concentrate,15.1,22.7,"Peas, dry",187,opul,0.5,0.23,7.55,5.221
pea starch,pea pulp,15.1,17.8,"Peas, dry",187,opul,0.5,0.09,7.55,1.602
pea starch,pea solubles,15.1,17.9,"Peas, dry",187,opul,0.5,0.01,7.55,0.179
sunflower meal,sunflower oil,19.4,39.3,Sunflower seed,267,sunf,0.478,0.412,9.2732,16.191599999999998
linseed oil,linseed meal,39,20.7,Linseed,333,ooil,0.34299999999999997,0.605,13.376999999999999,12.523499999999999
guar meal,guar gum powder,20.5,17.5,Other pulses n.e.c.,211,opul,0.58,0.42,11.889999999999999,7.35
faba beans,faba beans,18.7,18.7,"Broad beans and horse beans, dry",181,opul,1,0,18.7,0
canola oil,canola meal,39.3,19.3,Rape or colza seed,270,rape,0.394,0.583,15.4842,11.2519
coconut oil,cake of coconut,39.2,20.1,"Coconuts, in shell",249,cnut,0.11744,0.363,4.603648000000001,7.2963000000000005
pea flour,pea flour,17,17,"Peas, dry",187,opul,0.85,0,14.45,0
soy oil,soybean meal,39.6,19.7,Soya beans,236,soyb,0.177,0.784,7.0092,15.4448
