"ingredient","item","iso3c","mean_value","yield","yield_source","coproduct","yield_coproduct","yield_coproduct_source"
"canola oil","Rape or colza seed","CAN",19987920,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","CHN",13405400,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","IND",7736348,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","FRA",4779711.2,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","DEU",4074440,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","AUS",3377528.026,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","POL",2398354.2,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","UKR",2223444,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","GBR",2049600,NA,NA,"canola meal",NA,NA
"canola oil","Rape or colza seed","RUS",1514474.82,NA,NA,"canola meal",NA,NA
"coconut oil","Coconuts, in shell","IDN",17240000,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","PHL",14420124.526,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","IND",12963143.8,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","BRA",2443563.1,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","LKA",2276160,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","PNG",1780312,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","VNM",1531411.73,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","MMR",1282630,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","MEX",1099600,NA,NA,"cake of coconut",NA,NA
"coconut oil","Coconuts, in shell","THA",858950.646,NA,NA,"cake of coconut",NA,NA
"corn gluten meal","Maize (corn)","USA",367813762,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","CHN",261125760,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","BRA",86174997.2,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","ARG",44681904,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","UKR",29550406,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","MEX",27021010.4,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","IND",25821570,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","IDN",24403760.2,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","ROU",14038009.4,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","CAN",13790540,NA,NA,"corn gluten feed",NA,NA
"corn gluten meal","Maize (corn)","USA",367813762,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","CHN",261125760,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","BRA",86174997.2,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","ARG",44681904,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","UKR",29550406,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","MEX",27021010.4,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","IND",25821570,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","IDN",24403760.2,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","ROU",14038009.4,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","CAN",13790540,NA,NA,"corn starch",NA,NA
"corn gluten meal","Maize (corn)","USA",367813762,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","CHN",261125760,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","BRA",86174997.2,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","ARG",44681904,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","UKR",29550406,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","MEX",27021010.4,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","IND",25821570,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","IDN",24403760.2,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","ROU",14038009.4,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","CAN",13790540,NA,NA,"maize germ oil meal",NA,NA
"corn gluten meal","Maize (corn)","USA",367813762,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","CHN",261125760,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","BRA",86174997.2,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","ARG",44681904,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","UKR",29550406,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","MEX",27021010.4,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","IND",25821570,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","IDN",24403760.2,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","ROU",14038009.4,NA,NA,"maize steep liquor",NA,NA
"corn gluten meal","Maize (corn)","CAN",13790540,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","USA",367813762,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","CHN",261125760,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","BRA",86174997.2,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","ARG",44681904,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","UKR",29550406,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","MEX",27021010.4,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","IND",25821570,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","IDN",24403760.2,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","ROU",14038009.4,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","CAN",13790540,NA,NA,"corn gluten feed",NA,NA
"corn starch","Maize (corn)","USA",367813762,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","CHN",261125760,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","BRA",86174997.2,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","ARG",44681904,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","UKR",29550406,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","MEX",27021010.4,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","IND",25821570,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","IDN",24403760.2,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","ROU",14038009.4,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","CAN",13790540,NA,NA,"corn gluten meal",NA,NA
"corn starch","Maize (corn)","USA",367813762,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","CHN",261125760,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","BRA",86174997.2,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","ARG",44681904,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","UKR",29550406,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","MEX",27021010.4,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","IND",25821570,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","IDN",24403760.2,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","ROU",14038009.4,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","CAN",13790540,NA,NA,"maize germ oil meal",NA,NA
"corn starch","Maize (corn)","USA",367813762,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","CHN",261125760,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","BRA",86174997.2,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","ARG",44681904,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","UKR",29550406,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","MEX",27021010.4,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","IND",25821570,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","IDN",24403760.2,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","ROU",14038009.4,NA,NA,"maize steep liquor",NA,NA
"corn starch","Maize (corn)","CAN",13790540,NA,NA,"maize steep liquor",NA,NA
"faba beans","Broad beans and horse beans, dry","CHN",1695904.218,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","ETH",940410.7,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","GBR",567047.492,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","AUS",367982.6,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","FRA",193958.3,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","DEU",159200,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","SDN",139286.82,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","EGY",125229.4,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","ITA",104060.48,NA,NA,"faba beans",NA,NA
"faba beans","Broad beans and horse beans, dry","MAR",86345.394,NA,NA,"faba beans",NA,NA
"guar meal","Other pulses n.e.c.","IND",949687.972,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","GBR",260587.776,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","POL",226199.8,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","MOZ",217709.392,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","ESP",169638.814,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","CHN",143597.192,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","VNM",138729.924,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","KEN",122352.38,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","BGD",121092.4,NA,NA,"guar gum powder",NA,NA
"guar meal","Other pulses n.e.c.","THA",120270.936,NA,NA,"guar gum powder",NA,NA
"linseed oil","Linseed","KAZ",735455.004,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","RUS",604937.22,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","CAN",603620,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","CHN",367432.266,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","USA",169182,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","IND",147416,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","ETH",90022.606,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","UKR",50812,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","FRA",46361.8,NA,NA,"linseed meal",NA,NA
"linseed oil","Linseed","GBR",38600,NA,NA,"linseed meal",NA,NA
"pea flour","Peas, dry","CAN",3993200,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","RUS",2374678.84,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","CHN",1428435.262,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","USA",893714.6,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","IND",889450,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","UKR",714132,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","FRA",665158.14,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","ETH",369238.71,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","LTU",289089.2,NA,NA,"pea flour",NA,NA
"pea flour","Peas, dry","AUS",277370.2,NA,NA,"pea flour",NA,NA
"pea protein concentrate","Peas, dry","CAN",3993200,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","RUS",2374678.84,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","CHN",1428435.262,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","USA",893714.6,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","IND",889450,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","UKR",714132,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","FRA",665158.14,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","ETH",369238.71,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","LTU",289089.2,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","AUS",277370.2,NA,NA,"pea pulp",NA,NA
"pea protein concentrate","Peas, dry","CAN",3993200,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","RUS",2374678.84,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","CHN",1428435.262,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","USA",893714.6,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","IND",889450,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","UKR",714132,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","FRA",665158.14,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","ETH",369238.71,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","LTU",289089.2,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","AUS",277370.2,NA,NA,"pea solubles",NA,NA
"pea protein concentrate","Peas, dry","CAN",3993200,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","RUS",2374678.84,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","CHN",1428435.262,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","USA",893714.6,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","IND",889450,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","UKR",714132,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","FRA",665158.14,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","ETH",369238.71,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","LTU",289089.2,NA,NA,"pea starch",NA,NA
"pea protein concentrate","Peas, dry","AUS",277370.2,NA,NA,"pea starch",NA,NA
"pea starch","Peas, dry","CAN",3993200,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","RUS",2374678.84,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","CHN",1428435.262,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","USA",893714.6,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","IND",889450,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","UKR",714132,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","FRA",665158.14,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","ETH",369238.71,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","LTU",289089.2,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","AUS",277370.2,NA,NA,"pea protein concentrate",NA,NA
"pea starch","Peas, dry","CAN",3993200,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","RUS",2374678.84,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","CHN",1428435.262,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","USA",893714.6,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","IND",889450,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","UKR",714132,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","FRA",665158.14,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","ETH",369238.71,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","LTU",289089.2,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","AUS",277370.2,NA,NA,"pea pulp",NA,NA
"pea starch","Peas, dry","CAN",3993200,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","RUS",2374678.84,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","CHN",1428435.262,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","USA",893714.6,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","IND",889450,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","UKR",714132,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","FRA",665158.14,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","ETH",369238.71,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","LTU",289089.2,NA,NA,"pea solubles",NA,NA
"pea starch","Peas, dry","AUS",277370.2,NA,NA,"pea solubles",NA,NA
"soy oil","Soya beans","USA",112226398,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","BRA",108164227.2,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","ARG",53653851.6,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","CHN",14784698.8,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","IND",11817644,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","PRY",9612730.6,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","CAN",6866200,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","UKR",4053288,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","RUS",3571876.1,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","BOL",2982790.27,NA,NA,"lecithin",NA,NA
"soy oil","Soya beans","USA",112226398,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","BRA",108164227.2,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","ARG",53653851.6,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","CHN",14784698.8,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","IND",11817644,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","PRY",9612730.6,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","CAN",6866200,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","UKR",4053288,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","RUS",3571876.1,NA,NA,"soybean meal",NA,NA
"soy oil","Soya beans","BOL",2982790.27,NA,NA,"soybean meal",NA,NA
"soy protein concentrate","Soya beans","USA",112226398,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","BRA",108164227.2,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","ARG",53653851.6,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","CHN",14784698.8,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","IND",11817644,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","PRY",9612730.6,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","CAN",6866200,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","UKR",4053288,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","RUS",3571876.1,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","BOL",2982790.27,NA,NA,"lecithin",NA,NA
"soy protein concentrate","Soya beans","USA",112226398,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","BRA",108164227.2,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","ARG",53653851.6,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","CHN",14784698.8,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","IND",11817644,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","PRY",9612730.6,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","CAN",6866200,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","UKR",4053288,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","RUS",3571876.1,NA,NA,"soy oil",NA,NA
"soy protein concentrate","Soya beans","BOL",2982790.27,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","USA",112226398,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","BRA",108164227.2,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","ARG",53653851.6,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","CHN",14784698.8,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","IND",11817644,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","PRY",9612730.6,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","CAN",6866200,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","UKR",4053288,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","RUS",3571876.1,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","BOL",2982790.27,NA,NA,"lecithin",NA,NA
"soybean meal","Soya beans","USA",112226398,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","BRA",108164227.2,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","ARG",53653851.6,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","CHN",14784698.8,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","IND",11817644,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","PRY",9612730.6,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","CAN",6866200,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","UKR",4053288,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","RUS",3571876.1,NA,NA,"soy oil",NA,NA
"soybean meal","Soya beans","BOL",2982790.27,NA,NA,"soy oil",NA,NA
"sunflower meal","Sunflower seed","UKR",13292564,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","RUS",11782275.06,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","ARG",3413731.8,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","CHN",2674342.6,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","ROU",2672538.8,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","BGR",1902216.4,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","HUN",1798370,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","FRA",1299103.2,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","USA",1068318,NA,NA,"sunflower oil",NA,NA
"sunflower meal","Sunflower seed","TZA",968000,NA,NA,"sunflower oil",NA,NA
"wheat","Wheat","CHN",133037620,NA,NA,"wheat",NA,NA
"wheat","Wheat","IND",96159194,NA,NA,"wheat",NA,NA
"wheat","Wheat","RUS",73544572.24,NA,NA,"wheat",NA,NA
"wheat","Wheat","USA",53987457.4,NA,NA,"wheat",NA,NA
"wheat","Wheat","FRA",37354670.88,NA,NA,"wheat",NA,NA
"wheat","Wheat","CAN",31037247,NA,NA,"wheat",NA,NA
"wheat","Wheat","UKR",26372606,NA,NA,"wheat",NA,NA
"wheat","Wheat","PAK",25363607.4,NA,NA,"wheat",NA,NA
"wheat","Wheat","DEU",23764200,NA,NA,"wheat",NA,NA
"wheat","Wheat","AUS",23274902.466,NA,NA,"wheat",NA,NA
"wheat gluten","Wheat","CHN",133037620,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","IND",96159194,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","RUS",73544572.24,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","USA",53987457.4,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","FRA",37354670.88,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","CAN",31037247,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","UKR",26372606,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","PAK",25363607.4,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","DEU",23764200,NA,NA,"wheat starch",NA,NA
"wheat gluten","Wheat","AUS",23274902.466,NA,NA,"wheat starch",NA,NA
