SPAM_short_name	iso3c	tonnes
acof	TWN	962.6666666666666
bana	BFA	42677.80333333334
bana	FRA	212403.33333333334
bana	SLV	10614.716666666667
barl	ISL	7559
bean	BTN	1191.3866666666668
bean	TKM	4099.1866666666665
chic	ARM	100
chic	COL	89.9
chic	CUB	200
chic	RUS	371379.8
coco	VNM	2333.3333333333335
cowp	CHN	14594.513333333334
cowp	YEM	58196.10666666667
grou	BTN	196.86666666666667
maiz	JOR	21661.666666666668
maiz	SWE	12900
ocer	COL	3626.5
ofib	GRC	156.66666666666666
ooil	ISL	100
ooil	MNG	145
plnt	BDI	232465.43
plnt	BGD	168927
plnt	FJI	7003.366666666667
plnt	PHL	3119335.723333333
plnt	RWA	879795.4966666667
plnt	STP	40621.24333333333
pota	BWA	2190.4766666666665
rcof	TWN	962.6666666666666
rest	NAM	441.86
rice	PRI	160.00333333333333
rice	SAU	667
sesa	MWI	3151.72
sorg	AZE	300.26666666666665
sorg	SVN	423.3333333333333
soyb	CUB	1000
soyb	LTU	2366.6666666666665
soyb	LUX	25
soyb	MOZ	81666.66666666667
soyb	UZB	15930.333333333334
sugb	SVN	9053.333333333334
sugb	TUN	86653.67333333334
sugb	UZB	2666.6666666666665
sunf	BTN	6.236666666666666
sunf	LUX	240
swpo	BWA	1424.48
swpo	GNB	39481
swpo	MWI	6912644.9366666665
trof	POL	150
trof	SWE	2.3333333333333335
whea	BWA	895.0333333333333
whea	NCL	82.36666666666667
yams	SEN	90274.76666666668
smil	SDN	1018369
smil	SSD	39086.666666666664
