iso3c,animal,system,product,ingredient,ingredient_demand,ingredient_demand_efficient,diet
AUS,salmon,aquaculture,meat,canola oil,17238.203024,12313.00216,plant-dominant
AUS,salmon,aquaculture,meat,coconut oil,93.685886,66.91849,plant-dominant
AUS,salmon,aquaculture,meat,corn gluten meal,655.801202,468.42943,plant-dominant
AUS,salmon,aquaculture,meat,faba beans,3372.691896,2409.06564,plant-dominant
AUS,salmon,aquaculture,meat,"fish meal, cut offs",3091.634238,2208.31017,plant-dominant
AUS,salmon,aquaculture,meat,"fish meal, forage fish",8244.357968,5888.82712,plant-dominant
AUS,salmon,aquaculture,meat,"fish oil, cut offs",1873.71772,1338.3698000000002,plant-dominant
AUS,salmon,aquaculture,meat,"fish oil, forage fish",7775.928538,5554.234670000001,plant-dominant
AUS,salmon,aquaculture,meat,guar meal,4028.4930979999995,2877.49507,plant-dominant
AUS,salmon,aquaculture,meat,linseed oil,1217.916518,869.94037,plant-dominant
AUS,salmon,aquaculture,meat,micro ingredients,3841.121326,2743.6580900000004,plant-dominant
AUS,salmon,aquaculture,meat,other,374.743544,267.67396,plant-dominant
AUS,salmon,aquaculture,meat,pea flour,2342.1471500000002,1672.9622500000003,plant-dominant
AUS,salmon,aquaculture,meat,pea protein concentrate,1311.602404,936.85886,plant-dominant
AUS,salmon,aquaculture,meat,soy oil,374.743544,267.67396,plant-dominant
AUS,salmon,aquaculture,meat,soy protein concentrate,19580.350174,13985.96441,plant-dominant
AUS,salmon,aquaculture,meat,sunflower meal,3185.3201240000003,2275.22866,plant-dominant
AUS,salmon,aquaculture,meat,wheat,6089.58259,4349.70185,plant-dominant
AUS,salmon,aquaculture,meat,wheat gluten,9181.216828,6558.012020000001,plant-dominant
AUS,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
AUS,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
AUS,salmon,aquaculture,meat,corn gluten meal,3747.43544,2676.7396000000003,fish-dominant
AUS,salmon,aquaculture,meat,faba beans,1873.71772,1338.3698000000002,fish-dominant
AUS,salmon,aquaculture,meat,"fish meal, cut offs",7591.066209374999,5422.190149553571,fish-dominant
AUS,salmon,aquaculture,meat,"fish meal, forage fish",20242.84322500004,14459.173732142886,fish-dominant
AUS,salmon,aquaculture,meat,"fish oil, cut offs",4600.646187499995,3286.1758482142823,fish-dominant
AUS,salmon,aquaculture,meat,"fish oil, forage fish",19092.681678125013,13637.629770089296,fish-dominant
AUS,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
AUS,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
AUS,salmon,aquaculture,meat,micro ingredients,1873.71772,1338.3698000000002,fish-dominant
AUS,salmon,aquaculture,meat,other,0,0,fish-dominant
AUS,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
AUS,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
AUS,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
AUS,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
AUS,salmon,aquaculture,meat,soybean meal,15926.600620000001,11376.143300000002,fish-dominant
AUS,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
AUS,salmon,aquaculture,meat,wheat,6558.01202,4684.2943000000005,fish-dominant
AUS,salmon,aquaculture,meat,wheat gluten,12179.16518,8699.4037,fish-dominant
CAN,salmon,aquaculture,meat,canola oil,6319.075199999999,5265.896,plant-dominant
CAN,salmon,aquaculture,meat,coconut oil,34.3428,28.619,plant-dominant
CAN,salmon,aquaculture,meat,corn gluten meal,240.39959999999996,200.333,plant-dominant
CAN,salmon,aquaculture,meat,faba beans,1236.3407999999997,1030.2839999999999,plant-dominant
CAN,salmon,aquaculture,meat,"fish meal, cut offs",1133.3123999999998,944.427,plant-dominant
CAN,salmon,aquaculture,meat,"fish meal, forage fish",3022.1663999999996,2518.4719999999998,plant-dominant
CAN,salmon,aquaculture,meat,"fish oil, cut offs",686.8559999999999,572.38,plant-dominant
CAN,salmon,aquaculture,meat,"fish oil, forage fish",2850.4523999999997,2375.377,plant-dominant
CAN,salmon,aquaculture,meat,guar meal,1476.7403999999997,1230.617,plant-dominant
CAN,salmon,aquaculture,meat,linseed oil,446.4563999999999,372.04699999999997,plant-dominant
CAN,salmon,aquaculture,meat,micro ingredients,1408.0548,1173.3790000000001,plant-dominant
CAN,salmon,aquaculture,meat,other,137.3712,114.476,plant-dominant
CAN,salmon,aquaculture,meat,pea flour,858.5699999999999,715.475,plant-dominant
CAN,salmon,aquaculture,meat,pea protein concentrate,480.7991999999999,400.666,plant-dominant
CAN,salmon,aquaculture,meat,soy oil,137.3712,114.476,plant-dominant
CAN,salmon,aquaculture,meat,soy protein concentrate,7177.645199999999,5981.371,plant-dominant
CAN,salmon,aquaculture,meat,sunflower meal,1167.6552,973.046,plant-dominant
CAN,salmon,aquaculture,meat,wheat,2232.2819999999997,1860.2350000000001,plant-dominant
CAN,salmon,aquaculture,meat,wheat gluten,3365.5943999999995,2804.6620000000003,plant-dominant
CAN,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,corn gluten meal,1373.7119999999998,1144.76,fish-dominant
CAN,salmon,aquaculture,meat,faba beans,686.8559999999999,572.38,fish-dominant
CAN,salmon,aquaculture,meat,"fish meal, cut offs",2782.686696428571,2318.9055803571428,fish-dominant
CAN,salmon,aquaculture,meat,"fish meal, forage fish",7420.497857142871,6183.748214285726,fish-dominant
CAN,salmon,aquaculture,meat,"fish oil, cut offs",1686.4767857142836,1405.3973214285697,fish-dominant
CAN,salmon,aquaculture,meat,"fish oil, forage fish",6998.878660714289,5832.398883928576,fish-dominant
CAN,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
CAN,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,micro ingredients,686.8559999999999,572.38,fish-dominant
CAN,salmon,aquaculture,meat,other,0,0,fish-dominant
CAN,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
CAN,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
CAN,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
CAN,salmon,aquaculture,meat,soybean meal,5838.276,4865.2300000000005,fish-dominant
CAN,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
CAN,salmon,aquaculture,meat,wheat,2403.996,2003.3300000000002,fish-dominant
CAN,salmon,aquaculture,meat,wheat gluten,4464.563999999999,3720.4700000000003,fish-dominant
CAN,salmon,aquaculture,meat,canola oil,20271.2064,16892.672,plant-dominant
CAN,salmon,aquaculture,meat,coconut oil,110.16959999999999,91.808,plant-dominant
CAN,salmon,aquaculture,meat,corn gluten meal,771.1872,642.6560000000001,plant-dominant
CAN,salmon,aquaculture,meat,faba beans,3966.1055999999994,3305.0879999999997,plant-dominant
CAN,salmon,aquaculture,meat,"fish meal, cut offs",3635.5968,3029.664,plant-dominant
CAN,salmon,aquaculture,meat,"fish meal, forage fish",9694.924799999999,8079.103999999999,plant-dominant
CAN,salmon,aquaculture,meat,"fish oil, cut offs",2203.392,1836.16,plant-dominant
CAN,salmon,aquaculture,meat,"fish oil, forage fish",9144.076799999999,7620.064,plant-dominant
CAN,salmon,aquaculture,meat,guar meal,4737.292799999999,3947.7439999999997,plant-dominant
CAN,salmon,aquaculture,meat,linseed oil,1432.2047999999998,1193.504,plant-dominant
CAN,salmon,aquaculture,meat,micro ingredients,4516.9536,3764.128,plant-dominant
CAN,salmon,aquaculture,meat,other,440.67839999999995,367.232,plant-dominant
CAN,salmon,aquaculture,meat,pea flour,2754.24,2295.2000000000003,plant-dominant
CAN,salmon,aquaculture,meat,pea protein concentrate,1542.3744,1285.3120000000001,plant-dominant
CAN,salmon,aquaculture,meat,soy oil,440.67839999999995,367.232,plant-dominant
CAN,salmon,aquaculture,meat,soy protein concentrate,23025.446399999997,19187.872,plant-dominant
CAN,salmon,aquaculture,meat,sunflower meal,3745.7664,3121.472,plant-dominant
CAN,salmon,aquaculture,meat,wheat,7161.023999999999,5967.52,plant-dominant
CAN,salmon,aquaculture,meat,wheat gluten,10796.620799999999,8997.184000000001,plant-dominant
CAN,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,corn gluten meal,4406.784,3672.32,fish-dominant
CAN,salmon,aquaculture,meat,faba beans,2203.392,1836.16,fish-dominant
CAN,salmon,aquaculture,meat,"fish meal, cut offs",8926.688571428569,7438.9071428571415,fish-dominant
CAN,salmon,aquaculture,meat,"fish meal, forage fish",23804.502857142903,19837.085714285753,fish-dominant
CAN,salmon,aquaculture,meat,"fish oil, cut offs",5410.1142857142795,4508.428571428566,fish-dominant
CAN,salmon,aquaculture,meat,"fish oil, forage fish",22451.9742857143,18709.978571428583,fish-dominant
CAN,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
CAN,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,micro ingredients,2203.392,1836.16,fish-dominant
CAN,salmon,aquaculture,meat,other,0,0,fish-dominant
CAN,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
CAN,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
CAN,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
CAN,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
CAN,salmon,aquaculture,meat,soybean meal,18728.832,15607.36,fish-dominant
CAN,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
CAN,salmon,aquaculture,meat,wheat,7711.872,6426.56,fish-dominant
CAN,salmon,aquaculture,meat,wheat gluten,14322.047999999999,11935.04,fish-dominant
CHL,salmon,aquaculture,meat,canola oil,58.2176,41.583999999999996,plant-dominant
CHL,salmon,aquaculture,meat,coconut oil,0.31639999999999996,0.226,plant-dominant
CHL,salmon,aquaculture,meat,corn gluten meal,2.2148,1.582,plant-dominant
CHL,salmon,aquaculture,meat,faba beans,11.390399999999998,8.136,plant-dominant
CHL,salmon,aquaculture,meat,"fish meal, cut offs",10.4412,7.458,plant-dominant
CHL,salmon,aquaculture,meat,"fish meal, forage fish",27.843199999999996,19.887999999999998,plant-dominant
CHL,salmon,aquaculture,meat,"fish oil, cut offs",6.327999999999999,4.5200000000000005,plant-dominant
CHL,salmon,aquaculture,meat,"fish oil, forage fish",26.2612,18.758000000000003,plant-dominant
CHL,salmon,aquaculture,meat,guar meal,13.605199999999998,9.718,plant-dominant
CHL,salmon,aquaculture,meat,linseed oil,4.113199999999999,2.9379999999999997,plant-dominant
CHL,salmon,aquaculture,meat,micro ingredients,12.9724,9.266,plant-dominant
CHL,salmon,aquaculture,meat,other,1.2655999999999998,0.904,plant-dominant
CHL,salmon,aquaculture,meat,pea flour,7.91,5.65,plant-dominant
CHL,salmon,aquaculture,meat,pea protein concentrate,4.4296,3.164,plant-dominant
CHL,salmon,aquaculture,meat,soy oil,1.2655999999999998,0.904,plant-dominant
CHL,salmon,aquaculture,meat,soy protein concentrate,66.12759999999999,47.233999999999995,plant-dominant
CHL,salmon,aquaculture,meat,sunflower meal,10.7576,7.684,plant-dominant
CHL,salmon,aquaculture,meat,wheat,20.566,14.690000000000001,plant-dominant
CHL,salmon,aquaculture,meat,wheat gluten,31.007199999999997,22.148,plant-dominant
CHL,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,corn gluten meal,12.655999999999999,9.040000000000001,fish-dominant
CHL,salmon,aquaculture,meat,faba beans,6.327999999999999,4.5200000000000005,fish-dominant
CHL,salmon,aquaculture,meat,"fish meal, cut offs",25.636874999999996,18.31205357142857,fish-dominant
CHL,salmon,aquaculture,meat,"fish meal, forage fish",68.36500000000012,48.832142857142955,fish-dominant
CHL,salmon,aquaculture,meat,"fish oil, cut offs",15.537499999999982,11.098214285714272,fish-dominant
CHL,salmon,aquaculture,meat,"fish oil, forage fish",64.48062500000003,46.057589285714315,fish-dominant
CHL,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
CHL,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,micro ingredients,6.327999999999999,4.5200000000000005,fish-dominant
CHL,salmon,aquaculture,meat,other,0,0,fish-dominant
CHL,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
CHL,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
CHL,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
CHL,salmon,aquaculture,meat,soybean meal,53.788,38.42,fish-dominant
CHL,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
CHL,salmon,aquaculture,meat,wheat,22.148,15.820000000000002,fish-dominant
CHL,salmon,aquaculture,meat,wheat gluten,41.132,29.380000000000003,fish-dominant
CHL,salmon,aquaculture,meat,canola oil,202706.728,144790.52,plant-dominant
CHL,salmon,aquaculture,meat,coconut oil,1101.667,786.905,plant-dominant
CHL,salmon,aquaculture,meat,corn gluten meal,7711.669,5508.335,plant-dominant
CHL,salmon,aquaculture,meat,faba beans,39660.011999999995,28328.579999999998,plant-dominant
CHL,salmon,aquaculture,meat,"fish meal, cut offs",36355.011,25967.865,plant-dominant
CHL,salmon,aquaculture,meat,"fish meal, forage fish",96946.696,69247.64,plant-dominant
CHL,salmon,aquaculture,meat,"fish oil, cut offs",22033.34,15738.1,plant-dominant
CHL,salmon,aquaculture,meat,"fish oil, forage fish",91438.361,65313.115000000005,plant-dominant
CHL,salmon,aquaculture,meat,guar meal,47371.681,33836.915,plant-dominant
CHL,salmon,aquaculture,meat,linseed oil,14321.670999999998,10229.765,plant-dominant
CHL,salmon,aquaculture,meat,micro ingredients,45168.347,32263.105,plant-dominant
CHL,salmon,aquaculture,meat,other,4406.668,3147.62,plant-dominant
CHL,salmon,aquaculture,meat,pea flour,27541.675000000003,19672.625,plant-dominant
CHL,salmon,aquaculture,meat,pea protein concentrate,15423.338,11016.67,plant-dominant
CHL,salmon,aquaculture,meat,soy oil,4406.668,3147.62,plant-dominant
CHL,salmon,aquaculture,meat,soy protein concentrate,230248.403,164463.145,plant-dominant
CHL,salmon,aquaculture,meat,sunflower meal,37456.678,26754.77,plant-dominant
CHL,salmon,aquaculture,meat,wheat,71608.355,51148.825000000004,plant-dominant
CHL,salmon,aquaculture,meat,wheat gluten,107963.36600000001,77116.69,plant-dominant
CHL,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,corn gluten meal,44066.68,31476.2,fish-dominant
CHL,salmon,aquaculture,meat,faba beans,22033.34,15738.1,fish-dominant
CHL,salmon,aquaculture,meat,"fish meal, cut offs",89264.53593749998,63760.38281249999,fish-dominant
CHL,salmon,aquaculture,meat,"fish meal, forage fish",238038.76250000048,170027.68750000035,fish-dominant
CHL,salmon,aquaculture,meat,"fish oil, cut offs",54099.718749999935,38642.656249999956,fish-dominant
CHL,salmon,aquaculture,meat,"fish oil, forage fish",224513.83281250016,160367.02343750012,fish-dominant
CHL,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
CHL,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,micro ingredients,22033.34,15738.1,fish-dominant
CHL,salmon,aquaculture,meat,other,0,0,fish-dominant
CHL,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
CHL,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
CHL,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
CHL,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
CHL,salmon,aquaculture,meat,soybean meal,187283.39,133773.85,fish-dominant
CHL,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
CHL,salmon,aquaculture,meat,wheat,77116.69,55083.350000000006,fish-dominant
CHL,salmon,aquaculture,meat,wheat gluten,143216.71,102297.65000000001,fish-dominant
DNK,salmon,aquaculture,meat,canola oil,464.048,356.96,plant-dominant
DNK,salmon,aquaculture,meat,coconut oil,2.5220000000000002,1.94,plant-dominant
DNK,salmon,aquaculture,meat,corn gluten meal,17.654,13.58,plant-dominant
DNK,salmon,aquaculture,meat,faba beans,90.79199999999999,69.83999999999999,plant-dominant
DNK,salmon,aquaculture,meat,"fish meal, cut offs",83.226,64.02,plant-dominant
DNK,salmon,aquaculture,meat,"fish meal, forage fish",221.93599999999998,170.72,plant-dominant
DNK,salmon,aquaculture,meat,"fish oil, cut offs",50.44,38.800000000000004,plant-dominant
DNK,salmon,aquaculture,meat,"fish oil, forage fish",209.32600000000002,161.02,plant-dominant
DNK,salmon,aquaculture,meat,guar meal,108.446,83.41999999999999,plant-dominant
DNK,salmon,aquaculture,meat,linseed oil,32.786,25.22,plant-dominant
DNK,salmon,aquaculture,meat,micro ingredients,103.402,79.54,plant-dominant
DNK,salmon,aquaculture,meat,other,10.088000000000001,7.76,plant-dominant
DNK,salmon,aquaculture,meat,pea flour,63.050000000000004,48.5,plant-dominant
DNK,salmon,aquaculture,meat,pea protein concentrate,35.308,27.16,plant-dominant
DNK,salmon,aquaculture,meat,soy oil,10.088000000000001,7.76,plant-dominant
DNK,salmon,aquaculture,meat,soy protein concentrate,527.098,405.46,plant-dominant
DNK,salmon,aquaculture,meat,sunflower meal,85.748,65.96000000000001,plant-dominant
DNK,salmon,aquaculture,meat,wheat,163.93,126.10000000000001,plant-dominant
DNK,salmon,aquaculture,meat,wheat gluten,247.156,190.12,plant-dominant
DNK,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
DNK,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
DNK,salmon,aquaculture,meat,corn gluten meal,100.88,77.60000000000001,fish-dominant
DNK,salmon,aquaculture,meat,faba beans,50.44,38.800000000000004,fish-dominant
DNK,salmon,aquaculture,meat,"fish meal, cut offs",204.34955357142854,157.19196428571428,fish-dominant
DNK,salmon,aquaculture,meat,"fish meal, forage fish",544.932142857144,419.17857142857224,fish-dominant
DNK,salmon,aquaculture,meat,"fish oil, cut offs",123.84821428571415,95.26785714285704,fish-dominant
DNK,salmon,aquaculture,meat,"fish oil, forage fish",513.9700892857146,395.3616071428574,fish-dominant
DNK,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
DNK,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
DNK,salmon,aquaculture,meat,micro ingredients,50.44,38.800000000000004,fish-dominant
DNK,salmon,aquaculture,meat,other,0,0,fish-dominant
DNK,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
DNK,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
DNK,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
DNK,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
DNK,salmon,aquaculture,meat,soybean meal,428.74,329.8,fish-dominant
DNK,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
DNK,salmon,aquaculture,meat,wheat,176.54000000000002,135.8,fish-dominant
DNK,salmon,aquaculture,meat,wheat gluten,327.86,252.20000000000002,fish-dominant
FRO,salmon,aquaculture,meat,canola oil,21276.84,16366.8,plant-dominant
FRO,salmon,aquaculture,meat,coconut oil,115.635,88.95,plant-dominant
FRO,salmon,aquaculture,meat,corn gluten meal,809.445,622.65,plant-dominant
FRO,salmon,aquaculture,meat,faba beans,4162.86,3202.2,plant-dominant
FRO,salmon,aquaculture,meat,"fish meal, cut offs",3815.9550000000004,2935.3500000000004,plant-dominant
FRO,salmon,aquaculture,meat,"fish meal, forage fish",10175.88,7827.5999999999995,plant-dominant
FRO,salmon,aquaculture,meat,"fish oil, cut offs",2312.7000000000003,1779,plant-dominant
FRO,salmon,aquaculture,meat,"fish oil, forage fish",9597.705,7382.85,plant-dominant
FRO,salmon,aquaculture,meat,guar meal,4972.304999999999,3824.85,plant-dominant
FRO,salmon,aquaculture,meat,linseed oil,1503.2549999999999,1156.35,plant-dominant
FRO,salmon,aquaculture,meat,micro ingredients,4741.035,3646.9500000000003,plant-dominant
FRO,salmon,aquaculture,meat,other,462.54,355.8,plant-dominant
FRO,salmon,aquaculture,meat,pea flour,2890.875,2223.75,plant-dominant
FRO,salmon,aquaculture,meat,pea protein concentrate,1618.89,1245.3,plant-dominant
FRO,salmon,aquaculture,meat,soy oil,462.54,355.8,plant-dominant
FRO,salmon,aquaculture,meat,soy protein concentrate,24167.715,18590.55,plant-dominant
FRO,salmon,aquaculture,meat,sunflower meal,3931.59,3024.3,plant-dominant
FRO,salmon,aquaculture,meat,wheat,7516.2750000000005,5781.75,plant-dominant
FRO,salmon,aquaculture,meat,wheat gluten,11332.23,8717.1,plant-dominant
FRO,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
FRO,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
FRO,salmon,aquaculture,meat,corn gluten meal,4625.4000000000005,3558,fish-dominant
FRO,salmon,aquaculture,meat,faba beans,2312.7000000000003,1779,fish-dominant
FRO,salmon,aquaculture,meat,"fish meal, cut offs",9369.532366071428,7207.332589285714,fish-dominant
FRO,salmon,aquaculture,meat,"fish meal, forage fish",24985.419642857192,19219.55357142861,fish-dominant
FRO,salmon,aquaculture,meat,"fish oil, cut offs",5678.504464285707,4368.080357142852,fish-dominant
FRO,salmon,aquaculture,meat,"fish oil, forage fish",23565.79352678573,18127.53348214287,fish-dominant
FRO,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
FRO,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
FRO,salmon,aquaculture,meat,micro ingredients,2312.7000000000003,1779,fish-dominant
FRO,salmon,aquaculture,meat,other,0,0,fish-dominant
FRO,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
FRO,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
FRO,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
FRO,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
FRO,salmon,aquaculture,meat,soybean meal,19657.95,15121.500000000002,fish-dominant
FRO,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
FRO,salmon,aquaculture,meat,wheat,8094.450000000001,6226.500000000001,fish-dominant
FRO,salmon,aquaculture,meat,wheat gluten,15032.550000000001,11563.5,fish-dominant
ISL,salmon,aquaculture,meat,canola oil,8214.3672,6318.744,plant-dominant
ISL,salmon,aquaculture,meat,coconut oil,44.6433,34.341,plant-dominant
ISL,salmon,aquaculture,meat,corn gluten meal,312.5031,240.387,plant-dominant
ISL,salmon,aquaculture,meat,faba beans,1607.1588,1236.2759999999998,plant-dominant
ISL,salmon,aquaculture,meat,"fish meal, cut offs",1473.2289,1133.2530000000002,plant-dominant
ISL,salmon,aquaculture,meat,"fish meal, forage fish",3928.6104,3022.008,plant-dominant
ISL,salmon,aquaculture,meat,"fish oil, cut offs",892.8660000000001,686.82,plant-dominant
ISL,salmon,aquaculture,meat,"fish oil, forage fish",3705.3939000000005,2850.3030000000003,plant-dominant
ISL,salmon,aquaculture,meat,guar meal,1919.6619,1476.6629999999998,plant-dominant
ISL,salmon,aquaculture,meat,linseed oil,580.3629,446.433,plant-dominant
ISL,salmon,aquaculture,meat,micro ingredients,1830.3753000000002,1407.981,plant-dominant
ISL,salmon,aquaculture,meat,other,178.5732,137.364,plant-dominant
ISL,salmon,aquaculture,meat,pea flour,1116.0825000000002,858.5250000000001,plant-dominant
ISL,salmon,aquaculture,meat,pea protein concentrate,625.0062,480.774,plant-dominant
ISL,salmon,aquaculture,meat,soy oil,178.5732,137.364,plant-dominant
ISL,salmon,aquaculture,meat,soy protein concentrate,9330.449700000001,7177.268999999999,plant-dominant
ISL,salmon,aquaculture,meat,sunflower meal,1517.8722000000002,1167.594,plant-dominant
ISL,salmon,aquaculture,meat,wheat,2901.8145000000004,2232.165,plant-dominant
ISL,salmon,aquaculture,meat,wheat gluten,4375.0434000000005,3365.418,plant-dominant
ISL,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
ISL,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
ISL,salmon,aquaculture,meat,corn gluten meal,1785.7320000000002,1373.64,fish-dominant
ISL,salmon,aquaculture,meat,faba beans,892.8660000000001,686.82,fish-dominant
ISL,salmon,aquaculture,meat,"fish meal, cut offs",3617.303102678571,2782.5408482142852,fish-dominant
ISL,salmon,aquaculture,meat,"fish meal, forage fish",9646.141607142878,7420.108928571443,fish-dominant
ISL,salmon,aquaculture,meat,"fish oil, cut offs",2192.3049107142833,1686.3883928571408,fish-dominant
ISL,salmon,aquaculture,meat,"fish oil, forage fish",9098.065379464293,6998.511830357147,fish-dominant
ISL,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
ISL,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
ISL,salmon,aquaculture,meat,micro ingredients,892.8660000000001,686.82,fish-dominant
ISL,salmon,aquaculture,meat,other,0,0,fish-dominant
ISL,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
ISL,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
ISL,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
ISL,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
ISL,salmon,aquaculture,meat,soybean meal,7589.361000000001,5837.97,fish-dominant
