iso3c,animal,system,product,ingredient,ingredient_demand,ingredient_demand_efficient,diet
ISL,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
ISL,salmon,aquaculture,meat,wheat,3125.0310000000004,2403.8700000000003,fish-dominant
ISL,salmon,aquaculture,meat,wheat gluten,5803.629000000001,4464.33,fish-dominant
IRL,salmon,aquaculture,meat,canola oil,3078.504,2368.08,plant-dominant
IRL,salmon,aquaculture,meat,coconut oil,16.731,12.870000000000001,plant-dominant
IRL,salmon,aquaculture,meat,corn gluten meal,117.117,90.09,plant-dominant
IRL,salmon,aquaculture,meat,faba beans,602.3159999999999,463.32,plant-dominant
IRL,salmon,aquaculture,meat,"fish meal, cut offs",552.123,424.71000000000004,plant-dominant
IRL,salmon,aquaculture,meat,"fish meal, forage fish",1472.328,1132.56,plant-dominant
IRL,salmon,aquaculture,meat,"fish oil, cut offs",334.62,257.4,plant-dominant
IRL,salmon,aquaculture,meat,"fish oil, forage fish",1388.673,1068.21,plant-dominant
IRL,salmon,aquaculture,meat,guar meal,719.433,553.41,plant-dominant
IRL,salmon,aquaculture,meat,linseed oil,217.503,167.31,plant-dominant
IRL,salmon,aquaculture,meat,micro ingredients,685.971,527.6700000000001,plant-dominant
IRL,salmon,aquaculture,meat,other,66.924,51.480000000000004,plant-dominant
IRL,salmon,aquaculture,meat,pea flour,418.27500000000003,321.75,plant-dominant
IRL,salmon,aquaculture,meat,pea protein concentrate,234.234,180.18,plant-dominant
IRL,salmon,aquaculture,meat,soy oil,66.924,51.480000000000004,plant-dominant
IRL,salmon,aquaculture,meat,soy protein concentrate,3496.779,2689.83,plant-dominant
IRL,salmon,aquaculture,meat,sunflower meal,568.854,437.58000000000004,plant-dominant
IRL,salmon,aquaculture,meat,wheat,1087.515,836.5500000000001,plant-dominant
IRL,salmon,aquaculture,meat,wheat gluten,1639.6380000000001,1261.26,plant-dominant
IRL,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
IRL,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
IRL,salmon,aquaculture,meat,corn gluten meal,669.24,514.8,fish-dominant
IRL,salmon,aquaculture,meat,faba beans,334.62,257.4,fish-dominant
IRL,salmon,aquaculture,meat,"fish meal, cut offs",1355.6591517857141,1042.814732142857,fish-dominant
IRL,salmon,aquaculture,meat,"fish meal, forage fish",3615.0910714285787,2780.8392857142912,fish-dominant
IRL,salmon,aquaculture,meat,"fish oil, cut offs",821.6116071428562,632.0089285714279,fish-dominant
IRL,salmon,aquaculture,meat,"fish oil, forage fish",3409.6881696428595,2622.8370535714303,fish-dominant
IRL,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
IRL,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
IRL,salmon,aquaculture,meat,micro ingredients,334.62,257.4,fish-dominant
IRL,salmon,aquaculture,meat,other,0,0,fish-dominant
IRL,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
IRL,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
IRL,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
IRL,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
IRL,salmon,aquaculture,meat,soybean meal,2844.27,2187.9,fish-dominant
IRL,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
IRL,salmon,aquaculture,meat,wheat,1171.17,900.9000000000001,fish-dominant
IRL,salmon,aquaculture,meat,wheat gluten,2175.03,1673.1000000000001,fish-dominant
PRK,salmon,aquaculture,meat,canola oil,14.352,11.04,plant-dominant
PRK,salmon,aquaculture,meat,coconut oil,0.078,0.06,plant-dominant
PRK,salmon,aquaculture,meat,corn gluten meal,0.546,0.42,plant-dominant
PRK,salmon,aquaculture,meat,faba beans,2.808,2.1599999999999997,plant-dominant
PRK,salmon,aquaculture,meat,"fish meal, cut offs",2.5740000000000003,1.98,plant-dominant
PRK,salmon,aquaculture,meat,"fish meal, forage fish",6.864,5.279999999999999,plant-dominant
PRK,salmon,aquaculture,meat,"fish oil, cut offs",1.56,1.2,plant-dominant
PRK,salmon,aquaculture,meat,"fish oil, forage fish",6.474,4.98,plant-dominant
PRK,salmon,aquaculture,meat,guar meal,3.3539999999999996,2.5799999999999996,plant-dominant
PRK,salmon,aquaculture,meat,linseed oil,1.014,0.7799999999999999,plant-dominant
PRK,salmon,aquaculture,meat,micro ingredients,3.198,2.46,plant-dominant
PRK,salmon,aquaculture,meat,other,0.312,0.24,plant-dominant
PRK,salmon,aquaculture,meat,pea flour,1.9500000000000002,1.5,plant-dominant
PRK,salmon,aquaculture,meat,pea protein concentrate,1.092,0.84,plant-dominant
PRK,salmon,aquaculture,meat,soy oil,0.312,0.24,plant-dominant
PRK,salmon,aquaculture,meat,soy protein concentrate,16.302,12.54,plant-dominant
PRK,salmon,aquaculture,meat,sunflower meal,2.652,2.04,plant-dominant
PRK,salmon,aquaculture,meat,wheat,5.07,3.9000000000000004,plant-dominant
PRK,salmon,aquaculture,meat,wheat gluten,7.644,5.88,plant-dominant
PRK,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
PRK,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
PRK,salmon,aquaculture,meat,corn gluten meal,3.12,2.4,fish-dominant
PRK,salmon,aquaculture,meat,faba beans,1.56,1.2,fish-dominant
PRK,salmon,aquaculture,meat,"fish meal, cut offs",6.3200892857142845,4.861607142857142,fish-dominant
PRK,salmon,aquaculture,meat,"fish meal, forage fish",16.853571428571463,12.96428571428574,fish-dominant
PRK,salmon,aquaculture,meat,"fish oil, cut offs",3.8303571428571384,2.946428571428568,fish-dominant
PRK,salmon,aquaculture,meat,"fish oil, forage fish",15.895982142857154,12.22767857142858,fish-dominant
PRK,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
PRK,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
PRK,salmon,aquaculture,meat,micro ingredients,1.56,1.2,fish-dominant
PRK,salmon,aquaculture,meat,other,0,0,fish-dominant
PRK,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
PRK,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
PRK,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
PRK,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
PRK,salmon,aquaculture,meat,soybean meal,13.260000000000002,10.200000000000001,fish-dominant
PRK,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
PRK,salmon,aquaculture,meat,wheat,5.460000000000001,4.2,fish-dominant
PRK,salmon,aquaculture,meat,wheat gluten,10.14,7.800000000000001,fish-dominant
NOR,salmon,aquaculture,meat,canola oil,255471.82656000002,255471.82656000002,plant-dominant
NOR,salmon,aquaculture,meat,coconut oil,1388.4338400000001,1388.4338400000001,plant-dominant
NOR,salmon,aquaculture,meat,corn gluten meal,9719.036880000001,9719.036880000001,plant-dominant
NOR,salmon,aquaculture,meat,faba beans,49983.618239999996,49983.618239999996,plant-dominant
NOR,salmon,aquaculture,meat,"fish meal, cut offs",45818.31672,45818.31672,plant-dominant
NOR,salmon,aquaculture,meat,"fish meal, forage fish",122182.17792,122182.17792,plant-dominant
NOR,salmon,aquaculture,meat,"fish oil, cut offs",27768.6768,27768.6768,plant-dominant
NOR,salmon,aquaculture,meat,"fish oil, forage fish",115240.00872000001,115240.00872000001,plant-dominant
NOR,salmon,aquaculture,meat,guar meal,59702.655119999996,59702.655119999996,plant-dominant
NOR,salmon,aquaculture,meat,linseed oil,18049.63992,18049.63992,plant-dominant
NOR,salmon,aquaculture,meat,micro ingredients,56925.78744000001,56925.78744000001,plant-dominant
NOR,salmon,aquaculture,meat,other,5553.735360000001,5553.735360000001,plant-dominant
NOR,salmon,aquaculture,meat,pea flour,34710.846000000005,34710.846000000005,plant-dominant
NOR,salmon,aquaculture,meat,pea protein concentrate,19438.073760000003,19438.073760000003,plant-dominant
NOR,salmon,aquaculture,meat,soy oil,5553.735360000001,5553.735360000001,plant-dominant
NOR,salmon,aquaculture,meat,soy protein concentrate,290182.67256,290182.67256,plant-dominant
NOR,salmon,aquaculture,meat,sunflower meal,47206.75056000001,47206.75056000001,plant-dominant
NOR,salmon,aquaculture,meat,wheat,90248.1996,90248.1996,plant-dominant
NOR,salmon,aquaculture,meat,wheat gluten,136066.51632000002,136066.51632000002,plant-dominant
NOR,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
NOR,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
NOR,salmon,aquaculture,meat,corn gluten meal,55537.3536,55537.3536,fish-dominant
NOR,salmon,aquaculture,meat,faba beans,27768.6768,27768.6768,fish-dominant
NOR,salmon,aquaculture,meat,"fish meal, cut offs",112500.33123214285,112500.33123214285,fish-dominant
NOR,salmon,aquaculture,meat,"fish meal, forage fish",300000.8832857149,300000.8832857149,fish-dominant
NOR,salmon,aquaculture,meat,"fish oil, cut offs",68182.01892857136,68182.01892857136,fish-dominant
NOR,salmon,aquaculture,meat,"fish oil, forage fish",282955.37855357165,282955.37855357165,fish-dominant
NOR,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
NOR,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
NOR,salmon,aquaculture,meat,micro ingredients,27768.6768,27768.6768,fish-dominant
NOR,salmon,aquaculture,meat,other,0,0,fish-dominant
NOR,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
NOR,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
NOR,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
NOR,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
NOR,salmon,aquaculture,meat,soybean meal,236033.75280000005,236033.75280000005,fish-dominant
NOR,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
NOR,salmon,aquaculture,meat,wheat,97190.36880000001,97190.36880000001,fish-dominant
NOR,salmon,aquaculture,meat,wheat gluten,180496.3992,180496.3992,fish-dominant
RUS,salmon,aquaculture,meat,canola oil,2596.516,1997.32,plant-dominant
RUS,salmon,aquaculture,meat,coconut oil,14.1115,10.855,plant-dominant
RUS,salmon,aquaculture,meat,corn gluten meal,98.7805,75.985,plant-dominant
RUS,salmon,aquaculture,meat,faba beans,508.01399999999995,390.78,plant-dominant
RUS,salmon,aquaculture,meat,"fish meal, cut offs",465.6795,358.21500000000003,plant-dominant
RUS,salmon,aquaculture,meat,"fish meal, forage fish",1241.812,955.2399999999999,plant-dominant
RUS,salmon,aquaculture,meat,"fish oil, cut offs",282.23,217.1,plant-dominant
RUS,salmon,aquaculture,meat,"fish oil, forage fish",1171.2545,900.965,plant-dominant
RUS,salmon,aquaculture,meat,guar meal,606.7945,466.765,plant-dominant
RUS,salmon,aquaculture,meat,linseed oil,183.4495,141.11499999999998,plant-dominant
RUS,salmon,aquaculture,meat,micro ingredients,578.5715,445.055,plant-dominant
RUS,salmon,aquaculture,meat,other,56.446,43.42,plant-dominant
RUS,salmon,aquaculture,meat,pea flour,352.7875,271.375,plant-dominant
RUS,salmon,aquaculture,meat,pea protein concentrate,197.561,151.97,plant-dominant
RUS,salmon,aquaculture,meat,soy oil,56.446,43.42,plant-dominant
RUS,salmon,aquaculture,meat,soy protein concentrate,2949.3035,2268.6949999999997,plant-dominant
RUS,salmon,aquaculture,meat,sunflower meal,479.79100000000005,369.07000000000005,plant-dominant
RUS,salmon,aquaculture,meat,wheat,917.2475000000001,705.575,plant-dominant
RUS,salmon,aquaculture,meat,wheat gluten,1382.9270000000001,1063.79,plant-dominant
RUS,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
RUS,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
RUS,salmon,aquaculture,meat,corn gluten meal,564.46,434.2,fish-dominant
RUS,salmon,aquaculture,meat,faba beans,282.23,217.1,fish-dominant
RUS,salmon,aquaculture,meat,"fish meal, cut offs",1143.4094866071428,879.5457589285713,fish-dominant
RUS,salmon,aquaculture,meat,"fish meal, forage fish",3049.09196428572,2345.455357142862,fish-dominant
RUS,salmon,aquaculture,meat,"fish oil, cut offs",692.9754464285706,533.0580357142851,fish-dominant
RUS,salmon,aquaculture,meat,"fish oil, forage fish",2875.8481026785735,2212.190848214287,fish-dominant
RUS,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
RUS,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
RUS,salmon,aquaculture,meat,micro ingredients,282.23,217.1,fish-dominant
RUS,salmon,aquaculture,meat,other,0,0,fish-dominant
RUS,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
RUS,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
RUS,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
RUS,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
RUS,salmon,aquaculture,meat,soybean meal,2398.9550000000004,1845.3500000000001,fish-dominant
RUS,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
RUS,salmon,aquaculture,meat,wheat,987.8050000000001,759.85,fish-dominant
RUS,salmon,aquaculture,meat,wheat gluten,1834.4950000000001,1411.15,fish-dominant
CHE,salmon,aquaculture,meat,canola oil,38.12848,29.3296,plant-dominant
CHE,salmon,aquaculture,meat,coconut oil,0.20722000000000004,0.15940000000000001,plant-dominant
CHE,salmon,aquaculture,meat,corn gluten meal,1.4505400000000002,1.1158000000000001,plant-dominant
CHE,salmon,aquaculture,meat,faba beans,7.45992,5.7383999999999995,plant-dominant
CHE,salmon,aquaculture,meat,"fish meal, cut offs",6.838260000000001,5.2602,plant-dominant
CHE,salmon,aquaculture,meat,"fish meal, forage fish",18.23536,14.0272,plant-dominant
CHE,salmon,aquaculture,meat,"fish oil, cut offs",4.144400000000001,3.188,plant-dominant
CHE,salmon,aquaculture,meat,"fish oil, forage fish",17.199260000000002,13.230200000000002,plant-dominant
CHE,salmon,aquaculture,meat,guar meal,8.91046,6.8542,plant-dominant
CHE,salmon,aquaculture,meat,linseed oil,2.6938600000000004,2.0722,plant-dominant
CHE,salmon,aquaculture,meat,micro ingredients,8.496020000000001,6.5354,plant-dominant
CHE,salmon,aquaculture,meat,other,0.8288800000000002,0.6376000000000001,plant-dominant
CHE,salmon,aquaculture,meat,pea flour,5.180500000000001,3.9850000000000003,plant-dominant
CHE,salmon,aquaculture,meat,pea protein concentrate,2.9010800000000003,2.2316000000000003,plant-dominant
CHE,salmon,aquaculture,meat,soy oil,0.8288800000000002,0.6376000000000001,plant-dominant
CHE,salmon,aquaculture,meat,soy protein concentrate,43.308980000000005,33.3146,plant-dominant
CHE,salmon,aquaculture,meat,sunflower meal,7.045480000000001,5.419600000000001,plant-dominant
CHE,salmon,aquaculture,meat,wheat,13.469300000000002,10.361,plant-dominant
CHE,salmon,aquaculture,meat,wheat gluten,20.307560000000002,15.621200000000002,plant-dominant
CHE,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
CHE,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
CHE,salmon,aquaculture,meat,corn gluten meal,8.288800000000002,6.376,fish-dominant
CHE,salmon,aquaculture,meat,faba beans,4.144400000000001,3.188,fish-dominant
CHE,salmon,aquaculture,meat,"fish meal, cut offs",16.790370535714285,12.915669642857141,fish-dominant
CHE,salmon,aquaculture,meat,"fish meal, forage fish",44.774321428571525,34.441785714285786,fish-dominant
CHE,salmon,aquaculture,meat,"fish oil, cut offs",10.175982142857132,7.827678571428563,fish-dominant
CHE,salmon,aquaculture,meat,"fish oil, forage fish",42.230325892857174,32.48486607142859,fish-dominant
CHE,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
CHE,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
CHE,salmon,aquaculture,meat,micro ingredients,4.144400000000001,3.188,fish-dominant
CHE,salmon,aquaculture,meat,other,0,0,fish-dominant
CHE,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
CHE,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
CHE,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
CHE,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
CHE,salmon,aquaculture,meat,soybean meal,35.22740000000001,27.098000000000003,fish-dominant
CHE,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
CHE,salmon,aquaculture,meat,wheat,14.505400000000003,11.158000000000001,fish-dominant
CHE,salmon,aquaculture,meat,wheat gluten,26.938600000000005,20.722,fish-dominant
ARE,salmon,aquaculture,meat,canola oil,71.76,55.199999999999996,plant-dominant
ARE,salmon,aquaculture,meat,coconut oil,0.39,0.3,plant-dominant
ARE,salmon,aquaculture,meat,corn gluten meal,2.73,2.1,plant-dominant
ARE,salmon,aquaculture,meat,faba beans,14.04,10.799999999999999,plant-dominant
ARE,salmon,aquaculture,meat,"fish meal, cut offs",12.870000000000001,9.9,plant-dominant
ARE,salmon,aquaculture,meat,"fish meal, forage fish",34.32,26.4,plant-dominant
ARE,salmon,aquaculture,meat,"fish oil, cut offs",7.8,6,plant-dominant
ARE,salmon,aquaculture,meat,"fish oil, forage fish",32.370000000000005,24.900000000000002,plant-dominant
ARE,salmon,aquaculture,meat,guar meal,16.77,12.899999999999999,plant-dominant
ARE,salmon,aquaculture,meat,linseed oil,5.069999999999999,3.9,plant-dominant
ARE,salmon,aquaculture,meat,micro ingredients,15.99,12.3,plant-dominant
ARE,salmon,aquaculture,meat,other,1.56,1.2,plant-dominant
ARE,salmon,aquaculture,meat,pea flour,9.75,7.5,plant-dominant
ARE,salmon,aquaculture,meat,pea protein concentrate,5.46,4.2,plant-dominant
ARE,salmon,aquaculture,meat,soy oil,1.56,1.2,plant-dominant
ARE,salmon,aquaculture,meat,soy protein concentrate,81.50999999999999,62.699999999999996,plant-dominant
ARE,salmon,aquaculture,meat,sunflower meal,13.260000000000002,10.200000000000001,plant-dominant
ARE,salmon,aquaculture,meat,wheat,25.35,19.5,plant-dominant
ARE,salmon,aquaculture,meat,wheat gluten,38.22,29.400000000000002,plant-dominant
ARE,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
ARE,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
ARE,salmon,aquaculture,meat,corn gluten meal,15.6,12,fish-dominant
ARE,salmon,aquaculture,meat,faba beans,7.8,6,fish-dominant
ARE,salmon,aquaculture,meat,"fish meal, cut offs",31.600446428571423,24.30803571428571,fish-dominant
ARE,salmon,aquaculture,meat,"fish meal, forage fish",84.26785714285731,64.8214285714287,fish-dominant
ARE,salmon,aquaculture,meat,"fish oil, cut offs",19.151785714285694,14.73214285714284,fish-dominant
ARE,salmon,aquaculture,meat,"fish oil, forage fish",79.47991071428577,61.1383928571429,fish-dominant
ARE,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
ARE,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
ARE,salmon,aquaculture,meat,micro ingredients,7.8,6,fish-dominant
ARE,salmon,aquaculture,meat,other,0,0,fish-dominant
ARE,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
ARE,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
ARE,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
ARE,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
ARE,salmon,aquaculture,meat,soybean meal,66.30000000000001,51.00000000000001,fish-dominant
ARE,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
ARE,salmon,aquaculture,meat,wheat,27.300000000000004,21.000000000000004,fish-dominant
ARE,salmon,aquaculture,meat,wheat gluten,50.7,39,fish-dominant
GBR,salmon,aquaculture,meat,canola oil,42614.4,35512,plant-dominant
GBR,salmon,aquaculture,meat,coconut oil,231.6,193,plant-dominant
GBR,salmon,aquaculture,meat,corn gluten meal,1621.2,1351,plant-dominant
GBR,salmon,aquaculture,meat,faba beans,8337.599999999999,6947.999999999999,plant-dominant
GBR,salmon,aquaculture,meat,"fish meal, cut offs",7642.8,6369,plant-dominant
GBR,salmon,aquaculture,meat,"fish meal, forage fish",20380.8,16984,plant-dominant
GBR,salmon,aquaculture,meat,"fish oil, cut offs",4632,3860,plant-dominant
GBR,salmon,aquaculture,meat,"fish oil, forage fish",19222.8,16019,plant-dominant
GBR,salmon,aquaculture,meat,guar meal,9958.8,8299,plant-dominant
GBR,salmon,aquaculture,meat,linseed oil,3010.7999999999997,2509,plant-dominant
GBR,salmon,aquaculture,meat,micro ingredients,9495.6,7913,plant-dominant
GBR,salmon,aquaculture,meat,other,926.4,772,plant-dominant
GBR,salmon,aquaculture,meat,pea flour,5790,4825,plant-dominant
GBR,salmon,aquaculture,meat,pea protein concentrate,3242.4,2702,plant-dominant
GBR,salmon,aquaculture,meat,soy oil,926.4,772,plant-dominant
GBR,salmon,aquaculture,meat,soy protein concentrate,48404.4,40337,plant-dominant
GBR,salmon,aquaculture,meat,sunflower meal,7874.4000000000005,6562.000000000001,plant-dominant
GBR,salmon,aquaculture,meat,wheat,15054,12545,plant-dominant
GBR,salmon,aquaculture,meat,wheat gluten,22696.8,18914,plant-dominant
GBR,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
GBR,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
GBR,salmon,aquaculture,meat,corn gluten meal,9264,7720,fish-dominant
GBR,salmon,aquaculture,meat,faba beans,4632,3860,fish-dominant
GBR,salmon,aquaculture,meat,"fish meal, cut offs",18765.80357142857,15638.169642857141,fish-dominant
GBR,salmon,aquaculture,meat,"fish meal, forage fish",50042.14285714296,41701.7857142858,fish-dominant
GBR,salmon,aquaculture,meat,"fish oil, cut offs",11373.214285714274,9477.67857142856,fish-dominant
GBR,salmon,aquaculture,meat,"fish oil, forage fish",47198.83928571432,39332.366071428594,fish-dominant
GBR,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
GBR,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
GBR,salmon,aquaculture,meat,micro ingredients,4632,3860,fish-dominant
GBR,salmon,aquaculture,meat,other,0,0,fish-dominant
GBR,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
GBR,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
GBR,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
GBR,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
GBR,salmon,aquaculture,meat,soybean meal,39372,32810,fish-dominant
GBR,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
GBR,salmon,aquaculture,meat,wheat,16212.000000000002,13510.000000000002,fish-dominant
GBR,salmon,aquaculture,meat,wheat gluten,30108,25090,fish-dominant
USA,salmon,aquaculture,meat,canola oil,3944.5323840000005,3034.25568,plant-dominant
USA,salmon,aquaculture,meat,coconut oil,21.437676000000003,16.49052,plant-dominant
USA,salmon,aquaculture,meat,corn gluten meal,150.06373200000002,115.43364000000001,plant-dominant
USA,salmon,aquaculture,meat,faba beans,771.756336,593.65872,plant-dominant
USA,salmon,aquaculture,meat,"fish meal, cut offs",707.4433080000001,544.1871600000001,plant-dominant
USA,salmon,aquaculture,meat,"fish meal, forage fish",1886.5154880000002,1451.1657599999999,plant-dominant
USA,salmon,aquaculture,meat,"fish oil, cut offs",428.7535200000001,329.8104,plant-dominant
USA,salmon,aquaculture,meat,"fish oil, forage fish",1779.3271080000004,1368.71316,plant-dominant
USA,salmon,aquaculture,meat,guar meal,921.8200680000001,709.09236,plant-dominant
USA,salmon,aquaculture,meat,linseed oil,278.689788,214.37676,plant-dominant
USA,salmon,aquaculture,meat,micro ingredients,878.9447160000002,676.1113200000001,plant-dominant
USA,salmon,aquaculture,meat,other,85.75070400000001,65.96208,plant-dominant
USA,salmon,aquaculture,meat,pea flour,535.9419000000001,412.26300000000003,plant-dominant
USA,salmon,aquaculture,meat,pea protein concentrate,300.12746400000003,230.86728000000002,plant-dominant
USA,salmon,aquaculture,meat,soy oil,85.75070400000001,65.96208,plant-dominant
USA,salmon,aquaculture,meat,soy protein concentrate,4480.474284000001,3446.51868,plant-dominant
USA,salmon,aquaculture,meat,sunflower meal,728.8809840000001,560.67768,plant-dominant
USA,salmon,aquaculture,meat,wheat,1393.4489400000002,1071.8838,plant-dominant
USA,salmon,aquaculture,meat,wheat gluten,2100.8922480000006,1616.07096,plant-dominant
USA,salmon,aquaculture,meat,canola oil,0,0,fish-dominant
USA,salmon,aquaculture,meat,coconut oil,0,0,fish-dominant
USA,salmon,aquaculture,meat,corn gluten meal,857.5070400000002,659.6208,fish-dominant
USA,salmon,aquaculture,meat,faba beans,428.7535200000001,329.8104,fish-dominant
USA,salmon,aquaculture,meat,"fish meal, cut offs",1737.0259794642857,1336.1738303571428,fish-dominant
USA,salmon,aquaculture,meat,"fish meal, forage fish",4632.069278571438,3563.130214285721,fish-dominant
USA,salmon,aquaculture,meat,"fish oil, cut offs",1052.7430178571417,809.8023214285705,fish-dominant
USA,salmon,aquaculture,meat,"fish oil, forage fish",4368.8835241071465,3360.679633928574,fish-dominant
USA,salmon,aquaculture,meat,guar meal,0,0,fish-dominant
USA,salmon,aquaculture,meat,linseed oil,0,0,fish-dominant
USA,salmon,aquaculture,meat,micro ingredients,428.7535200000001,329.8104,fish-dominant
USA,salmon,aquaculture,meat,other,0,0,fish-dominant
USA,salmon,aquaculture,meat,pea flour,0,0,fish-dominant
USA,salmon,aquaculture,meat,pea protein concentrate,0,0,fish-dominant
USA,salmon,aquaculture,meat,soy oil,0,0,fish-dominant
USA,salmon,aquaculture,meat,soy protein concentrate,0,0,fish-dominant
USA,salmon,aquaculture,meat,soybean meal,3644.404920000001,2803.3884000000003,fish-dominant
USA,salmon,aquaculture,meat,sunflower meal,0,0,fish-dominant
USA,salmon,aquaculture,meat,wheat,1500.6373200000003,1154.3364000000001,fish-dominant
USA,salmon,aquaculture,meat,wheat gluten,2786.8978800000004,2143.7676,fish-dominant
